arxiv_id	authors	author_keys	publisher	date	timestamp
9902108	Sze-Shiang Feng|Bin Wang|Xin-He Meng	S_FENG|B_WANG|X_MENG	Commun.Theor.Phys.	1999-02-15T13:46:03+00:00	919115163
9902109	Marcin Daszkiewicz|Zbigniew Hasiewicz|Zbigniew Jaskolski	M_DASZKIEWICZ|Z_HASIEWICZ|Z_JASKOLSKI	Phys.Lett. B	1999-02-15T17:11:58+00:00	919127518
9902110	Nikita Nekrasov|Samson L. Shatashvili	N_NEKRASOV|S_SHATASHVILI	Phys.Rept.	1999-02-15T23:16:32+00:00	919149392
9902111	Conor Houghton|Patrick Irwin|A. J. Mountain	C_HOUGHTON|P_IRWIN|A_MOUNTAIN	JHEP	1999-02-16T08:31:04+00:00	919182664
9902113	Werner Krauth|Matthias Staudacher	W_KRAUTH|M_STAUDACHER	Phys.Lett. B	1999-02-16T22:33:50+00:00	919233230
9902114	Ch. Kopper|V.F. Mueller	C_KOPPER|V_MUELLER	Commun.Math.Phys.	1999-02-16T12:12:08+00:00	919195928
9902115	Gerald V. Dunne	G_DUNNE	None	1999-02-16T13:56:51+00:00	919202211
9902116	Eric R. Sharpe	E_SHARPE	Nucl.Phys. B	1999-02-16T20:20:18+00:00	919225218
9902117	Robert G. Edwards|Urs M. Heller|Joe Kiskis|Rajamani Narayanan	R_EDWARDS|U_HELLER|J_KISKIS|R_NARAYANAN	Phys.Rev.Lett.	1999-02-16T22:47:19+00:00	919234039
9902118	Joshua Erlich|Amihay Hanany|Asad Naqvi	J_ERLICH|A_HANANY|A_NAQVI	JHEP	1999-02-16T23:20:49+00:00	919236049
9902119	Kyungho Oh|Radu Tatar	K_OH|R_TATAR	None	1999-02-16T23:42:23+00:00	919237343
9902120	Michael Gutperle|Yuji Satoh	M_GUTPERLE|Y_SATOH	Nucl.Phys. B	1999-02-16T23:57:49+00:00	919238269
9902121	Vijay Balasubramanian|Per Kraus	V_BALASUBRAMANIAN|P_KRAUS	Commun.Math.Phys.	1999-02-17T00:48:44+00:00	919241324
9902122	Kazuyuki Furuuchi|Nobuyoshi Ohta|Jian-Ge Zhou	K_FURUUCHI|N_OHTA|J_ZHOU	Phys.Rev. D	1999-02-17T07:15:38+00:00	919264538
9902123	Pablo Minces|Victor O. Rivelles	P_MINCES|V_RIVELLES	Phys.Lett. B	1999-02-17T21:30:19+00:00	919315819
9902124	Massimo Blasone|Peter A. Henning|Giuseppe Vitiello	M_BLASONE|P_HENNING|G_VITIELLO	Phys.Lett. B	1999-02-17T14:00:24+00:00	919288824
9902125	A. Kehagias|K. Sfetsos	A_KEHAGIAS|K_SFETSOS	Phys.Lett. B	1999-02-17T18:19:09+00:00	919304349
9902126	G. Veneziano	G_VENEZIANO	Phys.Lett. B	1999-02-17T15:19:11+00:00	919293551
9902127	Laura Mersini	L_MERSINI	Phys.Rev. D	1999-02-17T18:03:42+00:00	919303422
9902128	Haisong Yang	H_YANG	None	1999-02-18T05:26:48+00:00	919344408
9902129	Eugene Shuster	E_SHUSTER	Nucl.Phys. B	1999-02-19T01:01:13+00:00	919414873
9902130	I. Brevik|A. A. Bytsenko|A. E. Goncalves	I_BREVIK|A_BYTSENKO|A_GONCALVES	Phys.Lett. B	1999-02-18T10:17:30+00:00	919361850
9902131	Jens L. Petersen	J_PETERSEN	Int.J.Mod.Phys. A	1999-02-18T10:30:01+00:00	919362601
9902132	J. Fuchs|C. Schweigert	J_FUCHS|C_SCHWEIGERT	Nucl.Phys. B	1999-02-18T14:12:57+00:00	919375977
9902133	Alice Rogers	A_ROGERS	Class.Quant.Grav.	1999-02-18T18:49:21+00:00	919392561
9902134	N. Dorey|T. J. Hollowood|D. Tong	N_DOREY|T_HOLLOWOOD|D_TONG	JHEP	1999-02-18T22:45:42+00:00	919406742
9902135	J.R.S.Nascimento|Inyong Cho|Alexander Vilenkin	J_NASCIMENTO|I_CHO|A_VILENKIN	Phys.Rev. D	1999-02-18T21:20:00+00:00	919401600
9902136	Marijan Ribaric|Luka Sustersic	M_RIBARIC|L_SUSTERSIC	None	1999-02-19T08:05:44+00:00	919440344
9902137	Marc Henneaux	M_HENNEAUX	None	1999-02-19T10:29:01+00:00	919448941
9902138	H. Grosse|A. Strohmaier	H_GROSSE|A_STROHMAIER	Lett.Math.Phys.	1999-02-19T13:56:20+00:00	919461380
9902139	Giuseppe Vitiello	G_VITIELLO	None	1999-02-19T15:41:55+00:00	919467715
9902140	Antti J. Niemi	A_NIEMI	Phys.Rev. D	1999-02-19T17:42:11+00:00	919474931
9902141	H. Aratyn|L.A. Ferreira|A.H. Zimerman	H_ARATYN|L_FERREIRA|A_ZIMERMAN	Phys.Lett. B	1999-02-20T00:24:51+00:00	919499091
9902142	A.P.Veselov	A_VESELOV	Phys.Lett. A	1999-02-19T20:53:42+00:00	919486422
9902143	A. Pashnev	A_PASHNEV	None	1999-02-20T04:55:48+00:00	919515348
9902144	Jean Alexandre|Janos Polonyi	J_ALEXANDRE|J_POLONYI	None	1999-02-20T21:24:50+00:00	919574690
9902145	Joel S. Rozowsky|Charles B. Thorn	J_ROZOWSKY|C_THORN	Phys.Rev. D	1999-02-20T21:39:22+00:00	919575562
9902146	R. P. Malik	R_MALIK	J. Phys. A	1999-02-22T07:01:22+00:00	919695682
9902147	D.Karakhanyan|R.Kirschner	D_KARAKHANYAN|R_KIRSCHNER	Phys.Atom.Nucl.	1999-02-22T10:43:17+00:00	919708997
9902148	S. Cotsakis|V. D. Ivashchuk|V. N. Melnikov	S_COTSAKIS|V_IVASHCHUK|V_MELNIKOV	Grav.Cosmol.	1999-02-22T12:05:04+00:00	919713904
9902149	Bernard de Wit	B_WIT	None	1999-02-22T12:36:43+00:00	919715803
9902150	Yasuharu Honda|Masaki Yasue	Y_HONDA|M_YASUE	Prog.Theor.Phys.	1999-02-22T12:59:16+00:00	919717156
9902151	G. Mussardo	G_MUSSARDO	Int.J.Mod.Phys. B	1999-02-22T15:57:06+00:00	919727826
9902153	Richard Corrado|Bogdan Florea|Robert McNees	R_CORRADO|B_FLOREA|R_MCNEES	Phys.Rev. D	1999-02-22T21:22:16+00:00	919747336
9902154	V.E.R. Lemes|C.A. Linhares|S.P. Sorella|L.C.Q.Vilar|D.G.G. Sasaki	V_LEMES|C_LINHARES|S_SORELLA|L_VILAR|D_SASAKI	Phys.Rev. D	1999-02-22T22:41:55+00:00	919752115
9902155	Steven S. Gubser	S_GUBSER	None	1999-02-22T22:58:03+00:00	919753083
9902156	Y.S. Myung|N.J. Kim|H.W. Lee	Y_MYUNG|N_KIM|H_LEE	Mod.Phys.Lett. A	1999-02-23T01:03:25+00:00	919760605
9902157	Alexios P. Polychronakos	A_POLYCHRONAKOS	None	1999-02-23T07:53:22+00:00	919785202
9902158	H. Awata|S. Hirano|Y. Hyakutake	H_AWATA|S_HIRANO|Y_HYAKUTAKE	None	1999-02-23T09:04:15+00:00	919789455
9902159	S.A. Arakelyan|G.V. Grigoryan|R.P. Grigoryan	S_ARAKELYAN|G_GRIGORYAN|R_GRIGORYAN	Phys.Atom.Nucl.	1999-02-23T09:31:51+00:00	919791111
9902160	Oren Bergman|Eric G. Gimon|Petr Horava	O_BERGMAN|E_GIMON|P_HORAVA	JHEP	1999-02-24T00:53:25+00:00	919846405
9902161	Jose D. Edelstein|Javier Mas	J_EDELSTEIN|J_MAS	None	1999-02-23T12:08:36+00:00	919800516
9902162	G. Carlino|K. Konishi|N. Maggiore|N. Magnoli	G_CARLINO|K_KONISHI|N_MAGGIORE|N_MAGNOLI	Phys.Lett. B	1999-02-23T18:19:53+00:00	919822793
9902163	P.Pronin|K.Stepanyantz	P_PRONIN|K_STEPANYANTZ	None	1999-02-23T13:04:19+00:00	919803859
9902164	"Bodo Geyer|Dietmar M\""ulsch"	B_GEYER|D_MULSCH	Nucl.Phys. B	1999-02-23T13:35:02+00:00	919805702
9902165	N. Kawamoto|H.B. Nielsen|N. Sato	N_KAWAMOTO|H_NIELSEN|N_SATO	Nucl.Phys. B	1999-02-23T13:37:44+00:00	919805864
9902166	G. Papadopoulos	G_PAPADOPOULOS	JHEP	1999-02-23T15:51:37+00:00	919813897
9902167	Arkady L.Kholodenko	A_KHOLODENKO	J.Geom.Phys.	1999-02-23T16:26:58+00:00	919816018
9902168	Paul H. Frampton|William F. Shively	P_FRAMPTON|W_SHIVELY	Phys.Lett. B	1999-02-23T19:12:46+00:00	919825966
9902169	Masafumi Fukuma|Shigeaki Yahikozawa	M_FUKUMA|S_YAHIKOZAWA	Phys.Lett. B	1999-02-23T23:04:46+00:00	919839886
9902170	Andrew Chamblin|Roberto Emparan|Clifford V. Johnson|Robert C.   Myers	A_CHAMBLIN|R_EMPARAN|C_JOHNSON|R_MYERS	Phys.Rev. D	1999-02-24T00:58:47+00:00	919846727
9902171	E. Sezgin|P. Sundell	E_SEZGIN|P_SUNDELL	None	1999-02-23T20:47:58+00:00	919831678
9902172	J.Manjavidze	J_MANJAVIDZE	None	1999-02-24T10:41:11+00:00	919881671
9902173	Dongsu Bak|Soo-Jong Rey	D_BAK|S_REY	Class.Quant.Grav.	1999-02-24T14:59:31+00:00	919897171
9902174	Abdulmajeed Abdurrahman|Jose Bordes|Cristobal   Lara	A_ABDURRAHMAN|J_BORDES|C_LARA	J.Phys. A	1999-02-24T13:55:50+00:00	919893350
9902175	M. Calixto|V. Aldaya	M_CALIXTO|V_ALDAYA	J.Phys. A	1999-02-24T14:44:15+00:00	919896255
9902176	A. Abdurrahman|J. Bordes	A_ABDURRAHMAN|J_BORDES	Nuovo Cim.	1999-02-24T15:14:53+00:00	919898093
9902177	Dmitri Antonov|Dietmar Ebert	D_ANTONOV|D_EBERT	None	1999-02-24T15:17:10+00:00	919898230
9902178	J.N. Acosta|N. Berkovits|O. Chandia	J_ACOSTA|N_BERKOVITS|O_CHANDIA	Phys.Lett. B	1999-02-24T17:15:35+00:00	919905335
9902179	Oliver DeWolfe|Amihay Hanany|Amer Iqbal|Emanuel Katz	O_DEWOLFE|A_HANANY|A_IQBAL|E_KATZ	JHEP	1999-02-24T21:58:14+00:00	919922294
9902180	Michael Bershadsky|Slava Zhukov|Arkady Vaintrob	M_BERSHADSKY|S_ZHUKOV|A_VAINTROB	Nucl.Phys. B	1999-02-24T22:17:41+00:00	919923461
9902181	Igor Pesando	I_PESANDO	Mod.Phys.Lett. A	1999-02-24T22:36:17+00:00	919924577
9902183	Raphael Bousso	R_BOUSSO	Phys.Rev. D	1999-02-25T08:32:15+00:00	919960335
9902184	I. Brevik|S. D. Odintsov	I_BREVIK|S_ODINTSOV	Phys.Lett. B	1999-02-25T09:20:35+00:00	919963235
9902185	M.N. Stoilov	M_STOILOV	Phys.Lett. B	1999-02-25T13:52:06+00:00	919979526
9902186	Arjan Keurentjes	A_KEURENTJES	JHEP	1999-02-25T14:41:10+00:00	919982470
9902187	Fedele Lizzi	F_LIZZI	Int.J.Mod.Phys. A	1999-02-25T15:44:31+00:00	919986271
9902188	J. Wirstam	J_WIRSTAM	Phys.Rev. D	1999-02-25T15:58:32+00:00	919987112
9902189	J. Teschner	J_TESCHNER	Phys.Lett. B	1999-02-25T19:15:45+00:00	919998945
9902190	John Ellis|A. Ghosh|N.E. Mavromatos	J_ELLIS|A_GHOSH|N_MAVROMATOS	Phys.Lett. B	1999-02-25T20:37:25+00:00	920003845
9902191	Gregory Gabadadze	G_GABADADZE	Nucl.Phys. B	1999-02-25T20:22:35+00:00	920002955
9902192	Silvio Pallua|Predrag Prester	S_PALLUA|P_PRESTER	Phys.Rev. D	1999-02-25T21:20:17+00:00	920006417
9902193	S. M. de Souza|O. Rojas Santos|M. T. Thomaz	S_SOUZA|O_SANTOS|M_THOMAZ	None	1999-02-25T22:18:27+00:00	920009907
9902194	Ioannis Giannakis	I_GIANNAKIS	None	1999-02-25T22:51:41+00:00	920011901
9902195	Mirjam Cvetic|Steven S. Gubser	M_CVETIC|S_GUBSER	JHEP	1999-02-25T23:52:38+00:00	920015558
9902196	Marco Billo'|Ben Craps|Frederik Roose	M_BILLO|B_CRAPS|F_ROOSE	Phys.Lett. B	1999-02-26T00:42:19+00:00	920018539
9902197	Curtis G. Callan|Alberto Guijosa|Konstantin G. Savvidy|Oyvind   Tafjord	C_CALLAN|A_GUIJOSA|K_SAVVIDY|O_TAFJORD	Nucl.Phys. B	1999-02-26T01:32:17+00:00	920021537
9902198	Shi-shyr Roan	S_ROAN	Int.J.Mod.Phys. A	1999-02-26T03:57:22+00:00	920030242
9902199	W.F. Chen	W_CHEN	None	1999-02-26T23:16:17+00:00	920099777
9902200	Tamiaki Yoneya	T_YONEYA	Prog.Theor.Phys.Suppl.	1999-02-26T09:48:24+00:00	920051304
9902201	K.Stepanyantz	K_STEPANYANTZ	None	1999-02-26T10:31:09+00:00	920053869
9902202	E. Gava|A. Hammou|J.F. Morales|K.S. Narain	E_GAVA|A_HAMMOU|J_MORALES|K_NARAIN	JHEP	1999-02-26T10:47:56+00:00	920054876
9902203	K.Stepanyantz	K_STEPANYANTZ	None	1999-02-26T11:29:17+00:00	920057357
9902204	D.B. Fairlie	D_FAIRLIE	Phys.Lett. B	1999-02-26T12:43:51+00:00	920061831
9902205	H.W.Braden|A.Marshakov|A.Mironov|A.Morozov	H_BRADEN|A_MARSHAKOV|A_MIRONOV|A_MOROZOV	Nucl.Phys. B	1999-02-26T19:24:19+00:00	920085859
9902206	Eduardo Eyras|Yolanda Lozano	E_EYRAS|Y_LOZANO	Fortsch.Phys.	1999-02-26T14:02:42+00:00	920066562
9902207	P.C. Stichel	P_STICHEL	Phys.Lett. B	1999-02-26T15:33:57+00:00	920072037
9902208	Donam Youm	D_YOUM	None	1999-02-26T16:50:08+00:00	920076608
9902209	E. Gabrielli|A. Gonzalez-Arroyo|C. Pena	E_GABRIELLI|A_GONZALEZARROYO|C_PENA	Int.J.Mod.Phys. A	1999-02-26T16:56:46+00:00	920077006
9902210	Ansar Fayyazuddin|Douglas J. Smith	A_FAYYAZUDDIN|D_SMITH	JHEP	1999-02-26T20:06:25+00:00	920088385
9902211	S. James Gates|Jr.|Tristan Hubsch|Sergei M. Kuzenko	S_GATES|J_|T_HUBSCH|S_KUZENKO	Nucl.Phys. B	1999-02-26T18:51:27+00:00	920083887
9902212	Hung Cheng|S.P. Li	H_CHENG|S_LI	None	1999-02-26T18:53:41+00:00	920084021
9903001	E. Lima|H. Lu|B.A. Ovrut|C.N. Pope	E_LIMA|H_LU|B_OVRUT|C_POPE	Nucl.Phys. B	1999-03-01T19:31:58+00:00	920345518
9903002	E. D'Hoker|D.H. Phong	E_DHOKER|D_PHONG	None	1999-02-27T01:33:35+00:00	920108015
9903003	Kostas Skenderis	K_SKENDERIS	Fortsch.Phys.	1999-02-27T10:53:19+00:00	920141599
9903004	O.M. Del Cima	O_CIMA	Phys.Lett. B	1999-02-27T18:48:14+00:00	920170094
9903005	Edward Witten	E_WITTEN	None	1999-02-27T19:35:22+00:00	920172922
9903006	S. Groot Nibbelink|J.W. van Holten	S_NIBBELINK|J_HOLTEN	Nucl.Phys. B	1999-02-28T11:49:24+00:00	920231364
9903007	Paolo Di Vecchia	P_VECCHIA	Fortsch.Phys.	1999-02-28T17:10:31+00:00	920250631
9903008	Stefano Foffa|Michele Maggiore|Riccardo Sturani	S_FOFFA|M_MAGGIORE|R_STURANI	Nucl.Phys. B	1999-02-28T17:24:36+00:00	920251476
9903009	Gabriel H. Flores|Rudnei O. Ramos|N. F. Svaiter	G_FLORES|R_RAMOS|N_SVAITER	Int.J.Mod.Phys. A	1999-02-28T23:32:26+00:00	920273546
9903010	Michael Gutperle	M_GUTPERLE	JHEP	1999-03-01T21:17:45+00:00	920351865
9903011	Nicola Grillo	N_GRILLO	None	1999-03-01T16:19:09+00:00	920333949
9903012	Sudipta Mukherji	S_MUKHERJI	None	1999-03-01T16:22:45+00:00	920334165
9903013	S.James Gates|Jr.|Sergei M.Kuzenko	S_GATES|J_|S_KUZENKO	Fortsch.Phys.	1999-03-01T18:41:11+00:00	920342471
9903014	Z. Guralnik	Z_GURALNIK	JHEP	1999-03-01T18:52:47+00:00	920343167
9903015	Reza Abbaspur	R_ABBASPUR	None	1999-03-01T19:37:02+00:00	920345822
9903016	Rolando Gaitan	R_GAITAN	Mod.Phys.Lett. A	1999-03-01T19:39:41+00:00	920345981
9903017	Yuji Nakawaki|Gary McCartor	Y_NAKAWAKI|G_MCCARTOR	Prog.Theor.Phys.	1999-03-01T19:54:39+00:00	920346879
9903018	Yuji Nakawaki|Gary McCartor	Y_NAKAWAKI|G_MCCARTOR	Prog.Theor.Phys.	1999-03-01T20:08:14+00:00	920347694
9903019	Tom Banks|Ann Nelson|Michael Dine	T_BANKS|A_NELSON|M_DINE	JHEP	1999-03-01T23:54:45+00:00	920361285
9903020	E. Sezgin|P. Sundell	E_SEZGIN|P_SUNDELL	None	1999-03-02T00:31:49+00:00	920363509
9903021	Zachary Guralnik	Z_GURALNIK	None	1999-03-02T03:14:42+00:00	920373282
9903022	Seungjoon Hyun|Youngjai Kiem|Hyeonjoon Shin	S_HYUN|Y_KIEM|H_SHIN	Nucl.Phys. B	1999-03-02T06:12:33+00:00	920383953
9903023	Rong-Gen Cai|Dahl Park|Kwang-Sup Soh	R_CAI|D_PARK|K_SOH	JHEP	1999-03-02T06:25:25+00:00	920384725
9903024	I.L. Buchbinder	I_BUCHBINDER	Fortsch.Phys.	1999-03-02T12:29:11+00:00	920406551
9903025	Yuji Okawa	Y_OKAWA	Nucl.Phys. B	1999-03-02T12:29:40+00:00	920406580
9903026	L. Girardello|M. Petrini|M. Porrati|A. Zaffaroni	L_GIRARDELLO|M_PETRINI|M_PORRATI|A_ZAFFARONI	JHEP	1999-03-02T15:44:49+00:00	920418289
9903027	A. Liccardo|F. Pezzella|R. Marotta	A_LICCARDO|F_PEZZELLA|R_MAROTTA	Mod.Phys.Lett. A	1999-03-02T15:52:39+00:00	920418759
9903028	Michael Faux|Dieter Luest|Burt A. Ovrut	M_FAUX|D_LUEST|B_OVRUT	Nucl.Phys. B	1999-03-02T16:21:29+00:00	920420489
9903029	Robert de Mello Koch|Alastair Paulin-Campbell|Joao P. Rodrigues	R_KOCH|A_PAULINCAMPBELL|J_RODRIGUES	Phys.Rev. D	1999-03-02T16:58:10+00:00	920422690
9903030	Yuri Makeenko	Y_MAKEENKO	Fortsch.Phys.	1999-03-02T18:58:58+00:00	920429938
9903031	Michael R. Douglas|Bartomeu Fiol	M_DOUGLAS|B_FIOL	None	1999-03-02T21:56:38+00:00	920440598
9903032	A. Burinskii	A_BURINSKII	Class.Quant.Grav.	1999-03-03T12:31:26+00:00	920493086
9903033	Shin'ichi Nojiri|Sergei D. Odintsov	S_NOJIRI|S_ODINTSOV	Int.J.Mod.Phys. A	1999-03-03T07:44:04+00:00	920475844
9903034	A.I.Nikishov	A_NIKISHOV	None	1999-03-03T10:29:02+00:00	920485742
9903035	J. Bijtebier	J_BIJTEBIER	None	1999-03-03T10:55:22+00:00	920487322
9903036	Davide Fabbri|Pietro Fre`|Leonardo Gualtieri|Piet Termonia	D_FABBRI|P_FRE|L_GUALTIERI|P_TERMONIA	Nucl.Phys. B	1999-03-03T20:40:29+00:00	920522429
9903037	Tsukasa Tada|Asato Tsuchiya	T_TADA|A_TSUCHIYA	Prog.Theor.Phys.	1999-03-03T15:40:38+00:00	920504438
9903038	A. Loewy	A_LOEWY	Phys.Lett. B	1999-03-03T17:59:45+00:00	920512785
9903039	Marco Laucelli Meana|Jes\'us Puente Pe\~nalba	M_MEANA|J_PENALBA	Nucl.Phys. B	1999-03-03T18:30:14+00:00	920514614
9903040	C. Adam|B. Muratori|C. Nash	C_ADAM|B_MURATORI|C_NASH	Phys.Rev. D	1999-03-03T18:43:39+00:00	920515419
9903041	G. Dall'Agata|D. Fabbri|C. Fraser|P. Fre'|P. Termonia|M.   Trigiante	G_DALLAGATA|D_FABBRI|C_FRASER|P_FRE|P_TERMONIA|M_TRIGIANTE	None	1999-03-04T10:45:58+00:00	920573158
9903042	Stefan Forste|Debashis Ghoshal|Stefan Theisen	S_FORSTE|D_GHOSHAL|S_THEISEN	JHEP	1999-03-04T17:06:45+00:00	920596005
9903043	P.K. Townsend	P_TOWNSEND	None	1999-03-04T15:24:22+00:00	920589862
9903044	R. Jackiw	R_JACKIW	Int.J.Mod.Phys. B	1999-03-04T16:16:49+00:00	920593009
9903045	G.A. Diamandis|B.C. Georgalas|N.E. Mavromatos|E. Papantonopoulos	G_DIAMANDIS|B_GEORGALAS|N_MAVROMATOS|E_PAPANTONOPOULOS	Phys.Lett. B	1999-03-04T16:36:04+00:00	920594164
9903046	A. H. Chamseddine|W. A. Sabra	A_CHAMSEDDINE|W_SABRA	Phys.Lett. B	1999-03-04T17:00:10+00:00	920595610
9903047	J.L. Cortes|J. Gamboa|I. Schmidt|J. Zanelli	J_CORTES|J_GAMBOA|I_SCHMIDT|J_ZANELLI	None	1999-03-04T18:57:34+00:00	920602654
9903048	Steven B. Giddings	S_GIDDINGS	Phys.Rev.Lett.	1999-03-04T21:36:42+00:00	920612202
9903049	Savdeep Sethi|Mark Stern	S_SETHI|M_STERN	JHEP	1999-03-04T22:11:58+00:00	920614318
9903050	Pierre Vanhove	P_VANHOVE	Class.Quant.Grav.	1999-03-04T23:11:12+00:00	920617872
9903051	M. Cveti\v c|L. Everett|P. Langacker|J. Wang	M_C|L_EVERETT|P_LANGACKER|J_WANG	JHEP	1999-03-05T00:05:41+00:00	920621141
9903052	Bjorn Andreas|Gottfried Curio|Albrecht Klemm	B_ANDREAS|G_CURIO|A_KLEMM	None	1999-03-05T20:45:26+00:00	920695526
9903053	T.-M. Chiang|A. Klemm|S.-T. Yau|E. Zaslow	T_CHIANG|A_KLEMM|S_YAU|E_ZASLOW	Adv.Theor.Math.Phys.	1999-03-05T22:32:09+00:00	920701929
9903054	H.W. Lee|Y.S. Myung	H_LEE|Y_MYUNG	Phys.Rev. D	1999-03-05T05:36:43+00:00	920641003
9903055	G.Scharf|M.Wellmann	G_SCHARF|M_WELLMANN	None	1999-03-05T16:25:16+00:00	920679916
9903056	Yang-Hui He|Jun S. Song	Y_HE|J_SONG	Adv.Theor.Math.Phys.	1999-03-05T21:56:46+00:00	920699806
9903057	I.V. Lavrinenko|H. Lu|C.N. Pope|K.S. Stelle	I_LAVRINENKO|H_LU|C_POPE|K_STELLE	Nucl.Phys. B	1999-03-08T23:16:00+00:00	920963760
9903058	Jin-Ho Cho|Soonkeon Nam	J_CHO|S_NAM	None	1999-03-06T13:17:40+00:00	920755060
9903059	D. Anselmi	D_ANSELMI	Annals Phys.	1999-03-07T23:09:29+00:00	920876969
9903060	R.Parthasarathy	R_PARTHASARATHY	None	1999-03-08T06:44:39+00:00	920904279
9903061	Kei Ito	K_ITO	Phys.Lett. B	1999-03-08T07:01:12+00:00	920905272
9903062	Hiroaki Terashima	H_TERASHIMA	Phys.Rev. D	1999-03-08T08:31:48+00:00	920910708
9903063	Ludger Hannibal	L_HANNIBAL	None	1999-03-08T14:21:32+00:00	920931692
9903064	Jean-Pierre Derendinger	J_DERENDINGER	Fortsch.Phys.	1999-03-08T15:42:57+00:00	920936577
9903065	S. Mano	S_MANO	Mod.Phys.Lett. A	1999-03-08T19:55:06+00:00	920951706
9903066	Anastasia Doikou|Rafael I. Nepomechie	A_DOIKOU|R_NEPOMECHIE	J.Phys. A	1999-03-08T21:02:24+00:00	920955744
9903067	Akikazu Hashimoto|N. Itzhaki	A_HASHIMOTO|N_ITZHAKI	Phys.Lett. B	1999-03-08T23:58:47+00:00	920966327
9903068	E. D'Hoker|D.H. Phong	E_DHOKER|D_PHONG	None	1999-03-09T01:55:14+00:00	920973314
9903069	Mu-In Park|Young-Jai Park	M_PARK|Y_PARK	None	1999-03-09T02:57:08+00:00	920977028
9903070	Soo-Young Lee|Hungsoo Kim|D.K.Park|Jae Kwan Kim	S_LEE|H_KIM|D_PARK|J_KIM	Phys.Rev. B	1999-03-09T09:22:36+00:00	921000156
9903071	Jouko Mickelsson	J_MICKELSSON	Phys.Lett. B	1999-03-09T09:40:49+00:00	921001249
9903072	G. Mussardo|P. Simon	G_MUSSARDO|P_SIMON	Nucl.Phys. B	1999-03-09T10:31:04+00:00	921004264
9903073	D.V. Shirkov	D_SHIRKOV	None	1999-03-09T10:37:08+00:00	921004628
9903074	A. Kuiroukidis|D. B. Papadopoulos|J. E. Paschalis	A_KUIROUKIDIS|D_PAPADOPOULOS|J_PASCHALIS	Gen.Rel.Grav.	1999-03-09T11:13:14+00:00	921006794
9903075	Takao Koikawa	T_KOIKAWA	Prog.Theor.Phys.	1999-03-09T11:05:53+00:00	921006353
9903076	A. T. Suzuki|A. G. M. Schmidt	A_SUZUKI|A_SCHMIDT	Eur.Phys.J. C	1999-03-09T13:43:34+00:00	921015814
9903077	C.P. Martin|D. Sanchez-Ruiz	C_MARTIN|D_SANCHEZRUIZ	Phys.Rev.Lett.	1999-03-09T17:57:02+00:00	921031022
9903078	Marco M. Caldarelli|Dietmar Klemm	M_CALDARELLI|D_KLEMM	Nucl.Phys. B	1999-03-09T20:43:15+00:00	921040995
9903079	D. Minic	D_MINIC	None	1999-03-10T06:52:44+00:00	921077564
9903080	Yi-hong Gao	Y_GAO	JHEP	1999-03-10T08:16:25+00:00	921082585
9903081	Toshihiro Matsuo|Takashi Yokono	T_MATSUO|T_YOKONO	Mod.Phys.Lett. A	1999-03-10T12:05:51+00:00	921096351
9903082	G. Delfino	G_DELFINO	Nucl.Phys. B	1999-03-10T12:21:45+00:00	921097305
9903083	V.I.Ritus	V_RITUS	J.Exp.Theor.Phys.	1999-03-10T13:06:36+00:00	921099996
9903084	F. Ferrari|I. Lazzizzera	F_FERRARI|I_LAZZIZZERA	None	1999-03-10T13:53:30+00:00	921102810
9903085	M. Porrati|A. Starinets	M_PORRATI|A_STARINETS	Phys.Lett. B	1999-03-10T15:22:04+00:00	921108124
9903086	I. Pesando	I_PESANDO	Mod.Phys.Lett. A	1999-03-10T20:44:16+00:00	921127456
9903087	A.Morozov	A_MOROZOV	None	1999-03-10T17:19:00+00:00	921115140
9903088	A.Mironov	A_MIRONOV	None	1999-03-10T17:20:01+00:00	921115201
9903089	R. D'Auria|S. Ferrara amd M. A. Lled\'o	R_DAURIA|S_LLEDO	Phys.Rev. D	1999-03-10T18:04:29+00:00	921117869
9903090	Adi Armoni|Ehud Fuchs|Jacob Sonnenschein	A_ARMONI|E_FUCHS|J_SONNENSCHEIN	JHEP	1999-03-10T20:06:07+00:00	921125167
9903091	Hong Liu|A.A. Tseytlin	H_LIU|A_TSEYTLIN	Nucl.Phys. B	1999-03-10T22:09:58+00:00	921132598
9903092	Reinhard Oehme	R_OEHME	Lect.Notes Phys.	1999-03-10T22:37:52+00:00	921134272
9903093	Mina Aganagic|Andreas Karch|Dieter Lust|Andre Miemiec	M_AGANAGIC|A_KARCH|D_LUST|A_MIEMIEC	Nucl.Phys. B	1999-03-11T00:57:01+00:00	921142621
9903094	F. Gonzalez-Rey|B. Kulik|I.Y. Park	F_GONZALEZREY|B_KULIK|I_PARK	Phys.Lett. B	1999-03-11T02:16:07+00:00	921147367
9903095	Kimyeong Lee	K_LEE	Phys.Lett. B	1999-03-11T04:41:28+00:00	921156088
9903096	P.H. Damgaard	P_DAMGAARD	Nucl.Phys. B	1999-03-11T07:42:15+00:00	921166935
9903097	K. Dasgupta|M.Sami|Pankaj Sharan|Anupama Mehra	K_DASGUPTA|M_SAMI|P_SHARAN|A_MEHRA	Nuovo Cim. B	1999-03-11T09:32:56+00:00	921173576
